English,Japanese,Short,Notes,Status
a crumpled sheet of paper,,,source: Books.jp.xml; Title未翻訳 (英語Titleのまま本文のみ日本語化),untranslated
"A sheaf of bloodstained, goatskin parchment",,,source: Books.jp.xml; Title未翻訳 (英語Titleのまま本文のみ日本語化),untranslated
A sheaf of tattered parchment,,,source: Books.jp.xml; Title未翻訳 (英語Titleのまま本文のみ日本語化),untranslated
a sheet of torn graph paper,,,source: Books.jp.xml; Title未翻訳 (英語Titleのまま本文のみ日本語化),untranslated
A Tale of Fear in Bey Lah,,,source: Books.jp.xml; Title未翻訳 (英語Titleのまま本文のみ日本語化),untranslated
A Tale of Love in Bey Lah,,,source: Books.jp.xml; Title未翻訳 (英語Titleのまま本文のみ日本語化),untranslated
"Across Moghra'yi, Vol. I: The Sunderlies",,,source: Books.jp.xml; Title未翻訳 (英語Titleのまま本文のみ日本語化),untranslated
"Across Moghra'yi, Vol. II: Athenreach",,,source: Books.jp.xml; Title未翻訳 (英語Titleのまま本文のみ日本語化),untranslated
"Across Moghra'yi, Vol. III: Oth, the Free City",,,source: Books.jp.xml; Title未翻訳 (英語Titleのまま本文のみ日本語化),untranslated
Across The Spindle 1,スピンドルを越えて 第1巻,,source: Books.jp.xml,draft
Across The Spindle 2,スピンドルを越えて 第2巻,,source: Books.jp.xml,draft
Across The Spindle 3,スピンドルを越えて 第3巻,,source: Books.jp.xml,draft
Amaranthine Prism,黒いガラス,,source: Books.jp.xml,draft
Aphorisms about Birds,,,source: Books.jp.xml; Title未翻訳 (英語Titleのまま本文のみ日本語化),untranslated
Blood and Fear,血と恐怖：ラーのライフサイクルについて,,source: Books.jp.xml,draft
Canticles 3,クロームの雅歌 第17-24節,,source: Books.jp.xml,draft
Corpus,,,source: Books.jp.xml; Title未翻訳 (英語Titleのまま本文のみ日本語化),untranslated
Council at Gamma Rock,ガンマ・ロックの評議会,,source: Books.jp.xml,draft
Crime and Punishment,,,source: Books.jp.xml; Title未翻訳 (英語Titleのまま本文のみ日本語化),untranslated
Dagasha Remembers,,,source: Books.jp.xml; Title未翻訳 (英語Titleのまま本文のみ日本語化),untranslated
Diary,昆布の紐で縛られた巻物,,source: Books.jp.xml,draft
Disquisition On The Malady Of The Mimic,ミミック病論,,source: Books.jp.xml,draft
Entropy to Hierarchy 2,エントロピーからヒエラルキーへ 第2版,,source: Books.jp.xml,draft
Eta and the Earthling 1,エータと地球人 第一篇,,source: Books.jp.xml,draft
Fauns of the Meadow,草原のファウン,,source: Books.jp.xml,draft
From Entropy to Hierarchy,,,source: Books.jp.xml; Title未翻訳 (英語Titleのまま本文のみ日本語化),untranslated
Golem Operating Manual,巨大生物操作マニュアル,,source: Books.jp.xml; ID=GolemOperatingManual; ゲーム内タイトルは「OPERATING MANUAL FOR LARGE CREATURE」,draft
History of Joppa Vol 1,ジョッパの歴史 第1巻,,source: Books.jp.xml,draft
History of Joppa Vol 2,ジョッパの歴史 第2巻,,source: Books.jp.xml,draft
In Maqqom Yd,マッコム・イドにて,,source: Books.jp.xml,draft
Kah's Loop,カーの追想,,source: Books.jp.xml; ID=KahsLoop; [name] Remembersパターン準拠,draft
Klanq,,,source: Books.jp.xml; Title=Klanq (英語Titleのまま本文のみ日本語化),untranslated
Lives 1,軽薄なる生 第1巻,,source: Books.jp.xml,draft
Modulo Moon Stair,モジュロの月階段と生命の木,,source: Books.jp.xml,draft
Murmur's Prayer,ささやきの祈り,,source: Books.jp.xml,draft
Nacham's Ribbon,ナチャムの追想,,source: Books.jp.xml; ID=NachamsRibbon; [name] Remembersパターン準拠,draft
On Humanoid Mimicry of Animals and Plants,,,source: Books.jp.xml; Title未翻訳 (英語Titleのまま本文のみ日本語化),untranslated
On the Origins and Nature of the Dark Calculus,,,source: Books.jp.xml; Title未翻訳 (英語Titleのまま本文のみ日本語化),untranslated
Ruin of House Isner,イスナー家の没落,,source: Books.jp.xml,draft
Song of the Sky-Bear,,,source: Books.jp.xml; Title未翻訳 (英語Titleのまま本文のみ日本語化),untranslated
Stopsvalinn,『クッドの貴族と名家の系譜』より,,source: Books.jp.xml,draft
The Artless Beauty,飾らぬ美,,source: Books.jp.xml,draft
The Girl in the Sky,,,source: Books.jp.xml; Title未翻訳 (英語Titleのまま本文のみ日本語化),untranslated
The Mimic and the Madpole,,,source: Books.jp.xml; Title未翻訳 (英語Titleのまま本文のみ日本語化),untranslated
The Recitation,エウドクシア溺死の朗誦,,source: Books.jp.xml,draft
Vaam's Lens,ヴァームの追想,,source: Books.jp.xml; ID=VaamsLens; [name] Remembersパターン準拠,draft
